code,name,price,pct,main_net,main_pct,xl_net,l_net,m_net,s_net
002307,北新路桥,3.05,2.0067,-7097081,-9.4401,-6676895,-420186,7097081,
600088,中视传媒,14.81,-6.0279,-7103684,-1.1571,16165702,-23269386,7103684,
002637,赞宇科技,11.32,0.3546,-7107087,-5.6576,-5513002,-1594085,7107087,
002100,天康生物,7.93,4.3421,-7134872,-3.7457,-27960,-7106912,7134872,
001257,盛龙股份,23.44,0.2566,-7172500,-4.6836,-2108227,-5064273,7172500,
301075,多瑞医药,68.53,5.3174,-7179529,-5.1455,-1891401,-5288128,7179529,
600027,华电国际,4.79,-0.4158,-7201945,-2.984,-17342431,10140486,7201945,
603661,恒林股份,33.13,1.5635,-7206601,-6.8212,-10217234,3010633,7206601,
301387,光大同创,57.78,0.8377,-7217200,-7.357,-1169004,-6048196,7217200,
603418,友升股份,45.34,-0.9178,-7220136,-9.9341,2268873,-9489009,7220136,
002121,科陆电子,4.59,-4.375,-7237024,-2.638,-1014899,-6222125,7237024,
601066,中信建投,23.79,0.7197,-7244613,-2.6756,-14274776,7030163,7244613,
603085,天成自控,9.8,-1.0101,-7247811,-14.2927,-32604,-7215207,7247811,
688295,中复神鹰,38.11,-1.5754,-7253884,-3.6701,-13278471,6024587,7253884,
300175,朗源股份,5.54,0.3623,-7254817,-22.4122,-2781156,-4473661,7254817,
300381,溢多利,5.75,3.7906,-7258674,-10.0189,-2223754,-5034920,7258674,
603373,安邦护卫,43.3,6.1795,-7260149,-5.752,-600132,-6660017,7260149,
600638,新黄浦,5.14,3.006,-7262545,-5.0564,-4996612,-2265933,7262545,
600855,航天长峰,13.42,1.0542,-7279100,-6.4405,-3679049,-3600051,7279100,
300877,金春股份,28.37,2.604,-7311555,-9.623,-751422,-6560133,7311555,
300718,长盛轴承,53.5,0.0935,-7315421,-3.5638,1228277,-8543698,7315421,
603693,江苏新能,12.48,0.3215,-7341549,-4.8078,-6674112,-667437,7341549,
002611,东方精工,14.04,0.5011,-7352571,-4.0762,-3320537,-4032034,7352571,
300520,科大国创,22.86,0.6162,-7431538,-6.1997,911387,-8342925,7431538,
002314,南山控股,2.32,3.5714,-7436258,-9.0532,2724460,-10160718,7436258,
603959,ST百利,4.39,-1.5695,-7466299,-31.8528,-2325587,-5140712,7466299,
688584,上海合晶,28.32,0.0707,-7473950,-2.5448,-4700123,-2773827,7473950,
300927,江天化学,28.07,4.1945,-7479190,-2.7578,152872,-7632062,7479190,
600853,龙建股份,3.32,1.8405,-7486227,-25.5154,-3724605,-3761622,7486227,
603032,德新科技,18.67,-0.8497,-7517471,-10.6797,0,-7517471,7517471,
600116,三峡水利,6.15,-0.4854,-7523812,-10.1824,-2563739,-4960073,7523812,
000716,黑芝麻,5.18,2.1696,-7526602,-5.2352,-4393975,-3132627,7526602,
300467,迅游科技,33.95,2.259,-7528842,-5.8659,-7900239,371397,7528842,
000546,金圆股份,4.51,0.4454,-7538522,-13.3662,-8886033,1347511,7538522,
300102,乾照光电,17.19,-0.6932,-7552548,-2.5945,-393385,-7159163,7552548,
688123,聚辰股份,156.0,6.8493,-7586277,-0.4365,-13836405,6250128,7586277,
002038,双鹭药业,5.92,5.3381,-7596506,-3.3319,7396370,-14992876,7596506,
001205,盛航股份,14.56,0.6916,-7617744,-12.084,-1231966,-6385778,7617744,
002452,长高电气,12.3,1.569,-7623251,-5.1732,-538856,-7084395,7623251,
300486,东杰智能,18.08,-0.0553,-7627795,-8.9749,-7356541,-271254,7627795,
002040,南京港,9.57,3.125,-7628032,-3.165,2340664,-9968696,7628032,
002548,金新农,4.14,3.2419,-7631344,-6.7576,2148263,-9779607,7631344,
601399,国机重装,3.22,0.625,-7641711,-4.4313,-12435076,4793365,7641711,
000595,新能股份,5.32,0.9488,-7650937,-11.6826,-3290816,-4360121,7650937,
600550,保变电气,10.91,0.2757,-7653088,-5.2126,1368945,-9022033,7653088,
601599,浙文影业,3.27,1.2384,-7670098,-13.1857,-1042548,-6627550,7670098,
300866,安克创新,128.15,0.9135,-7671128,-2.0765,-16191009,8519881,7671128,
688117,圣诺生物,24.56,2.1206,-7673032,-4.3199,-9590572,1917540,7673032,
001283,豪鹏科技,47.0,-0.8439,-7675899,-6.7856,-9118069,1442170,7675899,
300787,海能实业,11.61,9.1165,-7714538,-3.8038,-729097,-6985441,7714538,
603090,宏盛股份,40.08,1.3401,-7718315,-3.2438,-5220079,-2498236,7718315,
002655,共达电声,40.1,-1.956,-7749281,-0.716,11309577,-19058858,7749281,
301580,爱迪特,57.2,0.3509,-7751226,-2.4292,-6120271,-1630955,7751226,
600596,新安股份,12.03,0.3336,-7758539,-1.3011,-8991282,1232743,7758539,
300745,欣锐科技,27.81,-1.1024,-7761773,-6.7155,99972,-7861745,7761773,
300292,吴通控股,4.65,0.432,-7797370,-3.309,-11917004,4119634,7797370,
002112,三变科技,14.68,0.0682,-7802489,-7.648,-2203811,-5598678,7802489,
002106,莱宝高科,12.45,-0.5591,-7805782,-1.6307,1676851,-9482633,7805782,
605123,XD派克新,82.12,2.241,-7814628,-4.4454,-4904028,-2910600,7814628,
002582,好想你,9.8,0.616,-7831653,-6.3296,-8601728,770075,7831653,
300946,恒而达,36.79,1.0159,-7847369,-13.8304,-1387250,-6460119,7847369,
600844,金煤科技,3.4,0.5917,-7858543,-7.2663,-6038398,-1820145,7858543,
300873,海晨股份,17.13,3.3172,-7867054,-1.7885,-7178201,-688853,7867054,
002496,辉丰股份,2.16,0.9346,-7878705,-16.1913,-614285,-7264420,7878705,
300013,新宁物流,4.41,2.0833,-7900343,-9.2912,-3995934,-3904409,7900343,
300293,蓝英装备,14.73,-1.5374,-7903026,-12.9622,-1189230,-6713796,7903026,
301316,慧博云通,39.77,2.1577,-7913917,-1.8849,6606775,-14520692,7913917,
600340,*ST华幸,1.12,0.9009,-7922693,-7.4962,-5457309,-2465384,7922693,
300997,欢乐家,16.17,4.9319,-7942226,-4.1909,5587924,-13530150,7942226,
301025,读客文化,10.27,-0.0973,-7956688,-5.5067,-3270341,-4686347,7956688,
600252,中恒集团,2.24,2.7523,-7966496,-5.3409,19944,-7986440,7966496,
002295,精艺股份,10.29,2.5922,-7970555,-4.9095,277849,-8248404,7970555,
688083,中望软件,51.51,0.6448,-7974356,-11.6687,1131842,-9106198,7974356,
688150,莱特光电,42.52,-1.5741,-7975187,-2.0117,-4301668,-3673519,7975187,
600326,西藏天路,6.88,0.7321,-7977177,-9.096,-3134771,-4842406,7977177,
600816,建元信托,2.42,0.0,-7992342,-5.4919,-12797621,4805279,7992342,
002362,汉王科技,16.7,0.9063,-7992634,-5.1087,-1310599,-6682035,7992634,
688305,科德数控,57.84,-0.2243,-7993934,-8.0698,-1217651,-6776283,7993934,
300767,震安科技,21.7,-0.0921,-8003370,-3.7192,-5309744,-2693626,8003370,
002405,四维图新,6.07,0.4967,-8009144,-5.1957,-3000973,-5008171,8009144,
600222,太龙药业,7.9,1.1524,-8031792,-5.4575,-638785,-7393007,8031792,
002625,光启技术,27.45,-0.5435,-8041314,-1.3823,-27177053,19135739,8041314,
605169,洪通燃气,13.17,2.8906,-8052387,-12.5622,-2641000,-5411387,8052387,
000736,中交发展,4.76,5.3097,-8052746,-4.9513,-2080112,-5972634,8052746,
300072,海新能科,3.59,-0.554,-8056963,-10.8848,-6139942,-1917021,8056963,
002489,浙江永强,3.12,-0.3195,-8065474,-5.5917,1117057,-9182531,8065474,
002163,海南发展,8.07,4.3984,-8071994,-2.0622,8288765,-16360759,8071994,
601665,齐鲁银行,6.91,0.1449,-8086854,-1.7629,-56138082,48051228,8086854,
000718,苏宁环球,2.08,3.4826,-8087889,-7.5694,550552,-8638441,8087889,
002442,龙星科技,5.73,2.139,-8088630,-2.7684,-7959121,-129509,8088630,
001378,德冠新材,23.98,1.7395,-8096148,-3.2718,-3222755,-4873393,8096148,
300305,裕兴股份,6.55,1.7081,-8105917,-11.0979,148656,-8254573,8105917,
603529,爱玛科技,21.71,1.3066,-8114586,-8.2407,-10256787,2142201,8114586,
300917,特发服务,31.42,6.2204,-8131352,-1.2968,4823490,-12954842,8131352,
002402,和而泰,19.05,0.316,-8165786,-2.3301,-3353117,-4812669,8165786,
300506,名家汇,4.76,0.4219,-8212362,-15.9463,-3448347,-4764015,8212362,
301630,同宇新材,204.6,0.7088,-8254819,-2.7141,-1655416,-6599403,8254819,
002332,仙琚制药,8.66,1.2865,-8258396,-7.0705,-16048347,7789951,8258396,
603283,赛腾股份,46.52,-1.7736,-8263958,-1.1752,-8474203,210245,8263958,
301609,山大电力,32.24,0.8445,-8285183,-17.5162,-2283549,-6001634,8285183,
301333,诺思格,65.23,1.3675,-8291313,-3.6904,-8304792,13479,8291313,
300961,深水海纳,12.14,2.0168,-8300280,-9.7011,-2472312,-5827968,8300280,
000833,粤桂股份,20.04,-0.2489,-8314621,-2.2751,-9097774,783153,8314621,
603928,兴业股份,12.21,0.3287,-8320087,-6.7407,-1352917,-6967170,8320087,
002937,兴瑞科技,27.37,0.0365,-8325294,-5.0533,28373,-8353667,8325294,
300688,创业黑马,36.76,0.4372,-8336832,-2.2243,-12121618,3784786,8336832,
688173,希荻微,13.17,0.6112,-8354996,-7.1282,2862763,-11217759,8354996,
000803,山高环能,7.21,-0.2766,-8369160,-13.9023,-1469438,-6899722,8369160,
688591,泰凌微,30.39,0.6625,-8370022,-6.1296,-4432327,-3937695,8370022,
688225,亚信安全,14.48,7.3388,-8374105,-4.4097,-1393056,-6981049,8374105,
002365,永安药业,14.67,6.0738,-8401363,-2.113,196614,-8597977,8401363,
688290,景业智能,63.39,-1.4152,-8409287,-9.2848,-5635236,-2774051,8409287,
000791,甘肃能源,7.3,-1.4845,-8412159,-6.3411,-20781130,12368971,8412159,
300113,顺网科技,16.16,0.4975,-8424566,-5.3869,-8032903,-391663,8424566,
300830,金现代,8.18,2.25,-8436900,-8.5256,894559,-9331459,8436900,
600678,ST金顶,5.8,-0.5146,-8443896,-21.9779,-2122996,-6320900,8443896,
600698,湖南天雁,7.18,1.1268,-8479673,-3.9699,-5495321,-2984352,8479673,
300685,艾德生物,18.76,3.0203,-8488656,-3.9881,6764039,-15252695,8488656,
600800,渤海化学,3.36,2.7523,-8490750,-11.2714,-4751023,-3739727,8490750,
688512,慧智微-U,14.19,0.0705,-8491707,-6.5442,2180859,-10672566,8491707,
600729,重百集团,18.51,0.6525,-8499872,-11.6564,-8754295,254423,8499872,
300410,正业科技,8.86,0.7964,-8508264,-4.72,-1479249,-7029015,8508264,
600513,联环药业,15.38,3.569,-8525989,-5.125,-3218551,-5307438,8525989,
688197,首药控股-U,38.8,9.9462,-8527156,-4.1553,598284,-9125440,8527156,
000968,蓝焰控股,7.16,3.17,-8532059,-5.0369,11177649,-19709708,8532059,
301281,科源制药,51.5,1.96,-8539886,-3.9086,-4986318,-3553568,8539886,
300438,鹏辉能源,51.47,-1.8123,-8545075,-1.0771,-32633251,24088176,8545075,
603990,麦迪科技,20.09,-0.9857,-8580261,-3.7221,-12393139,3812878,8580261,
000545,金浦钛业,2.26,2.7273,-8591348,-8.6319,-7702927,-888421,8591348,
003020,立方制药,17.66,3.7603,-8618301,-8.2662,-821898,-7796403,8618301,
000069,华侨城Ａ,1.92,4.918,-8660956,-2.7685,-16922890,8261934,8660956,
688577,浙海德曼,42.4,4.0236,-8669444,-15.3795,-2323780,-6345664,8669444,
300158,振东制药,5.48,2.4299,-8676458,-3.8512,-6159005,-2517453,8676458,
300449,汉邦高科,6.83,0.0,-8682654,-16.4725,-1609452,-7073202,8682654,
002841,视源股份,46.74,-1.0794,-8699922,-2.9059,-9632402,932480,8699922,
002455,百川股份,7.15,0.2805,-8703524,-6.6161,-2777895,-5925629,8703524,
301003,江苏博云,59.18,8.8868,-8704824,-3.9449,-43658,-8661166,8704824,
300659,中孚信息,11.08,6.9498,-8732512,-3.5766,831159,-9563671,8732512,
000690,宝新能源,5.23,-1.5066,-8739023,-3.7439,-4450488,-4288535,8739023,
002571,德力股份,11.1,2.2099,-8805037,-12.6728,-4866411,-3938626,8805037,
300400,劲拓股份,36.37,-1.3829,-8813648,-1.88,-3716366,-5097282,8813648,
600359,新农开发,8.08,2.4081,-8823413,-2.2664,974332,-9797745,8823413,
001965,招商公路,9.7,-2.2177,-8827152,-6.2568,-7905851,-921301,8827152,
300643,万通智控,17.95,0.0,-8857906,-12.4252,-2217107,-6640799,8857906,
000026,飞亚达,19.65,-0.7074,-8874701,-6.0426,-3531883,-5342818,8874701,
300702,天宇股份,21.2,5.7357,-8876692,-8.7266,-4346046,-4530646,8876692,
002277,友阿股份,5.55,0.1805,-8902392,-8.1838,-9769738,867346,8902392,
601515,衢州东峰,3.3,0.304,-8936847,-25.5484,228846,-9165693,8936847,
600916,中国黄金,7.47,-0.1337,-8989775,-7.603,-7705286,-1284489,8989775,
000955,欣龙控股,4.19,0.4796,-9010161,-17.2907,0,-9010161,9010161,
002377,国创高新,3.13,0.3205,-9035155,-5.0572,7670406,-16705561,9035155,
002969,嘉美包装,11.51,0.7881,-9047337,-4.488,-4733928,-4313409,9047337,
601020,华钰矿业,21.23,-0.9795,-9062942,-2.5549,-16370390,7307448,9062942,
600877,电科芯片,12.16,-0.5724,-9073648,-6.6802,-5024690,-4048958,9073648,
603092,德力佳,44.6,-1.1306,-9074894,-9.0127,-3599044,-5475850,9074894,
002608,江苏国信,7.42,0.8152,-9078746,-10.3109,0,-9078746,9078746,
301216,万凯新材,17.52,0.8055,-9082406,-3.4011,-3281961,-5800445,9082406,
003030,祖名股份,25.95,-0.8785,-9094260,-13.481,-2560817,-6533443,9094260,
688789,宏华数科,44.4,4.4214,-9099640,-7.7299,-352312,-8747328,9099640,
001289,龙源电力,15.05,0.0665,-9110052,-20.9909,-7396434,-1713618,9110052,
600671,天目药业,23.84,5.4401,-9117391,-8.4655,-5385714,-3731677,9117391,
001312,福恩股份,18.36,-1.3963,-9133622,-11.3405,-3095555,-6038067,9133622,
002425,凯撒文化,3.11,0.974,-9139673,-9.9355,-6506131,-2633542,9139673,
002677,浙江美大,6.08,-1.1382,-9141236,-19.8507,-2151394,-6989842,9141236,
300343,联创股份,5.51,0.1818,-9154156,-13.3132,-6154607,-2999549,9154156,
300528,幸福蓝海,14.25,0.9922,-9157148,-4.9718,-3151497,-6005651,9157148,
601717,中创智领,13.8,-0.7194,-9165825,-5.91,-14831981,5666156,9165825,
688165,埃夫特-U,14.78,-0.9383,-9173184,-8.9819,-2733011,-6440173,9173184,
301329,信音电子,20.93,0.2395,-9174127,-11.547,-1048038,-8126089,9174127,
300056,中创环保,7.73,-1.0243,-9182207,-15.8587,-4247084,-4935123,9182207,
603000,人民网,17.27,-0.4611,-9200716,-1.5461,-10252514,1051798,9200716,
002196,方正电机,10.34,1.9724,-9211806,-3.9236,-549839,-8661967,9211806,
002329,皇氏集团,3.64,0.831,-9241449,-11.8313,88900,-9330349,9241449,
688018,乐鑫科技,112.3,0.1695,-9251654,-2.271,203807,-9455461,9251654,
300004,南风股份,8.22,-0.3636,-9265677,-10.1854,-3223044,-6042633,9265677,
300040,九洲集团,5.9,1.2007,-9268399,-7.4571,3641787,-12910186,9268399,
000713,国投丰乐,6.87,5.2067,-9274424,-2.9136,1727361,-11001785,9274424,
600739,辽宁成大,10.49,1.3527,-9306300,-8.0068,-10230891,924591,9306300,
300536,农尚环境,8.55,-2.3973,-9311019,-17.1568,0,-9311019,9311019,
002179,中航光电,35.63,0.3097,-9335191,-1.2824,24858684,-34193875,9335191,
600689,上海三毛,12.33,0.8177,-9337382,-16.2135,-6046552,-3290830,9337382,
603931,格林达,35.83,-0.6929,-9344075,-6.8525,-2400109,-6943966,9344075,
600746,江苏索普,7.21,-0.8253,-9350431,-7.9653,299208,-9649639,9350431,
002316,亚联发展,4.36,2.3474,-9403996,-12.5958,-4534445,-4869551,9403996,
300690,双一科技,24.4,-0.4488,-9404429,-5.1178,483074,-9887503,9404429,
300711,广哈通信,19.39,1.678,-9408319,-5.3293,-3728028,-5680291,9408319,
003005,竞业达,15.0,2.1798,-9425639,-3.6032,1677987,-11103626,9425639,
300586,美联新材,9.68,0.6237,-9473838,-5.7711,-2917449,-6556389,9473838,
002265,建设工业,20.44,1.3386,-9479666,-3.2406,-7993615,-1486051,9479666,
688106,金宏气体,27.4,-1.6158,-9500298,-2.1881,-6639860,-2860438,9500298,
603806,福斯特,14.48,0.7655,-9554432,-3.3533,-7438900,-2115532,9554432,
000948,南天信息,13.55,1.3463,-9569232,-13.7925,-5364,-9563868,9569232,
000801,四川九洲,12.15,0.0,-9587150,-8.7706,-7629610,-1957540,9587150,
688419,耐科装备,53.0,-0.1507,-9623858,-5.7728,1033969,-10657827,9623858,
600838,上海九百,8.71,1.397,-9635392,-3.4328,-10237165,601773,9635392,
600773,西藏城投,10.37,3.1841,-9667337,-4.5191,-4625221,-5042116,9667337,
603606,东方电缆,36.36,1.3378,-9669064,-2.0798,5411736,-15080800,9669064,
688327,云从科技-UW,9.98,-0.1001,-9689897,-6.2897,-1008722,-8681175,9689897,
603683,晶华新材,16.67,1.1529,-9700534,-4.6053,616024,-10316558,9700534,
600322,津投城开,2.8,4.8689,-9719657,-8.6451,4154343,-13874000,9719657,
603267,鸿远电子,52.19,2.5344,-9737660,-1.4148,-7328828,-2408832,9737660,
600722,金牛化工,16.64,3.8702,-9738224,-0.6362,-10432832,694608,9738224,
002752,昇兴股份,6.2,-0.9585,-9739502,-15.5459,-3707388,-6032114,9739502,
300615,欣天科技,14.73,3.952,-9741599,-4.9518,-1036323,-8705276,9741599,
688262,国芯科技,28.46,0.7077,-9752950,-5.223,-5832209,-3920741,9752950,
300587,天铁科技,4.7,1.7316,-9753852,-10.5061,1127123,-10880975,9753852,
300166,东方国信,12.12,0.0826,-9777842,-3.1448,-2381617,-7396225,9777842,
001223,欧克科技,44.75,-1.4534,-9778299,-7.7556,-153359,-9624940,9778299,
300998,宁波方正,32.88,4.8469,-9821574,-5.4875,-6374088,-3447486,9821574,
603311,金海高科,26.03,0.1539,-9822276,-8.9759,-455371,-9366905,9822276,
603999,读者传媒,6.62,1.0687,-9827003,-6.7493,-978670,-8848333,9827003,
601618,中国中冶,2.56,0.7874,-9842305,-5.2551,-17811469,7969164,9842305,
300411,金盾股份,8.37,-1.2972,-9853635,-11.1859,-2429410,-7424225,9853635,
300125,聆达股份,9.23,-0.8593,-9858510,-13.9068,-5906987,-3951523,9858510,
000632,ST三木,3.98,-1.2407,-9889270,-24.6247,-1472202,-8417068,9889270,
000088,盐田港,4.56,1.7857,-9894253,-8.8051,-3777690,-6116563,9894253,
601216,君正集团,4.65,0.6494,-9914343,-3.8746,-23433026,13518683,9914343,
601519,大智慧,8.8,4.5131,-9927127,-2.4189,21073813,-31000940,9927127,
301148,嘉戎技术,58.3,-2.3287,-9938453,-9.8743,-326631,-9611822,9938453,
688244,永信至诚,16.36,2.8931,-9961960,-6.031,-4561636,-5400324,9961960,
688379,华光新材,57.03,1.8393,-9993890,-5.1457,-1540585,-8453305,9993890,
600732,爱旭股份,11.04,1.845,-10002994,-2.4032,-9131827,-871167,10002994,
000049,德赛电池,22.43,0.6281,-10006314,-10.4265,-13219129,3212815,10006314,
301301,川宁生物,8.3,2.7228,-10067075,-5.6367,-6857362,-3209713,10067075,
603183,建研院,5.0,-2.5341,-10068189,-7.9957,-273066,-9795123,10068189,
002470,金正大,2.15,1.4151,-10068388,-2.5551,-19030239,8961851,10068388,
002668,TCL智家,8.96,-0.9945,-10101134,-7.1915,-10047171,-53963,10101134,
603611,诺力股份,15.91,0.4419,-10112420,-30.4591,-4609583,-5502837,10112420,
000728,国元证券,7.53,0.8032,-10126826,-6.4428,-18443307,8316481,10126826,
600257,大湖股份,5.72,2.8777,-10148605,-11.5181,757107,-10905712,10148605,
301081,严牌股份,17.73,1.0256,-10166373,-5.3527,-8891002,-1275371,10166373,
300571,平治信息,29.3,0.9301,-10171457,-7.4244,-785813,-9385644,10171457,
600936,北投科技,4.53,0.0,-10195116,-6.4359,-8074553,-2120563,10195116,
002539,云图控股,12.52,1.7059,-10214530,-7.8465,2902374,-13116904,10214530,
688227,品高股份,75.05,-3.2985,-10214696,-4.1483,-4735350,-5479346,10214696,
603272,*ST联翔,17.12,1.3618,-10218945,-8.9648,-1136901,-9082044,10218945,
600792,云煤能源,5.46,3.0189,-10228837,-1.499,-2951715,-7277122,10228837,
603843,*ST正平,6.7,-2.4745,-10233251,-13.1584,-930391,-9302860,10233251,
603667,五洲新春,50.97,-0.2739,-10243265,-1.8327,-4359272,-5883993,10243265,
603161,科华控股,15.07,-0.9204,-10250425,-18.7531,-7970,-10242455,10250425,
688398,赛特新材,24.06,1.0076,-10259574,-8.9252,-1339115,-8920459,10259574,
600691,潞化科技,2.95,2.0761,-10265025,-6.6943,-7273139,-2991886,10265025,
000893,亚钾国际,40.29,1.3075,-10300083,-1.7944,7934497,-18234580,10300083,
002703,浙江世宝,15.6,1.233,-10314962,-2.416,-4871704,-5443258,10314962,
300649,杭州园林,29.45,4.2109,-10325825,-3.8682,3741435,-14067260,10325825,
601377,兴业证券,5.97,1.0152,-10331622,-3.2904,-9552576,-779046,10331622,
300634,彩讯股份,21.07,3.0822,-10339683,-2.2807,9096777,-19436460,10339683,
600801,华新建材,24.41,0.4527,-10342501,-6.9301,-6494013,-3848488,10342501,
002555,三七互娱,17.73,0.7959,-10367482,-3.7798,-5145055,-5222427,10367482,
300503,昊志机电,65.94,-1.435,-10413296,-1.8039,-20378083,9964787,10413296,
688443,智翔金泰-U,24.51,7.0306,-10414213,-8.2137,-337933,-10076280,10414213,
688373,盟科药业-U,5.94,9.5941,-10462591,-5.8878,0,-10462591,10462591,
688582,芯动联科,38.9,-1.519,-10530123,-6.5129,-922615,-9607508,10530123,
601199,江南水务,6.61,0.7622,-10536938,-8.7451,-8150723,-2386215,10536938,
300855,图南股份,36.32,4.0092,-10549326,-4.149,-19230199,8680873,10549326,
300100,双林股份,20.76,0.2414,-10555251,-9.643,-2693763,-7861488,10555251,
300041,回天新材,11.21,0.0,-10563779,-5.4571,4972615,-15536394,10563779,
688279,峰岹科技,215.13,2.7217,-10567368,-1.9447,-7011092,-3556276,10567368,
600162,香江控股,4.73,2.1598,-10569745,-2.6449,-10369166,-200579,10569745,
301234,五洲医疗,116.45,2.0149,-10615001,-3.416,-668444,-9946557,10615001,
300027,ST华谊,1.76,1.1494,-10651426,-8.805,0,-10651426,10651426,
600272,开开实业,16.32,6.7364,-10662765,-1.8599,-6742257,-3920508,10662765,
601882,海天精工,23.52,3.1579,-10670143,-5.2778,-3543097,-7127046,10670143,
300214,日科化学,10.23,0.7882,-10671049,-7.1488,213713,-10884762,10671049,
002111,威海广泰,9.46,-0.3161,-10680687,-10.5812,-8351195,-2329492,10680687,
