code,name,price,pct,amount,turnover,mktcap,float_cap,main_net,main_pct,xl_net,l_net,m_net,s_net
002005,德豪润达,2.64,-0.7519,189510000.0,4.06,4626000000.0,4625000000.0,-11700286,-6.174,-7205188,-4495098,11700286,
600851,海欣股份,8.68,4.9577,108880000.0,1.72,10477000000.0,6408000000.0,-11717812,-10.7621,-288812,-11429000,11717812,
600506,统一股份,16.84,-0.8829,190940000.0,4.55,4204000000.0,4204000000.0,-11735248,-6.146,-5114379,-6620869,11735248,
688139,海尔生物,34.14,8.8648,322630000.0,3.05,10805000000.0,10805000000.0,-11760946,-3.6453,-11927639,166693,11760946,
603779,威龙股份,8.43,2.3058,81410000.0,2.93,2799000000.0,2799000000.0,-11769663,-14.4573,-409675,-11359988,11769663,
688605,先锋精科,88.16,-2.1097,326610000.0,3.41,17842000000.0,9552000000.0,-11782728,-3.6076,-13608094,1825366,11782728,
002309,中利集团,2.98,0.0,188510000.0,2.63,8963000000.0,7170000000.0,-11796169,-6.2576,-11411724,-384445,11796169,
000908,石药景峰,6.2,1.3072,102440000.0,1.87,10909000000.0,5455000000.0,-11797162,-11.5162,-2826117,-8971045,11797162,
300481,濮阳惠成,14.22,0.4947,132090000.0,3.2,4150000000.0,4125000000.0,-11831203,-8.9569,-13501284,1670081,11831203,
300035,中科电气,12.57,0.1594,112840000.0,1.53,8616000000.0,7374000000.0,-11833129,-10.4866,-1102283,-10730846,11833129,
605507,国邦医药,18.05,-0.6604,257060000.0,1.82,14121000000.0,14121000000.0,-11840657,-4.6062,-5527325,-6313332,11840657,
300990,同飞股份,107.34,6.1091,1210480000.0,13.8,18378000000.0,8893000000.0,-11844405,-0.9785,-32656504,20812099,11844405,
002203,海亮股份,18.24,-1.1918,318410000.0,0.77,41802000000.0,41047000000.0,-11901166,-3.7377,-5662012,-6239154,11901166,
300258,精锻科技,8.91,0.3378,50520000.0,0.99,5213000000.0,5078000000.0,-11902423,-23.5598,-2569442,-9332981,11902423,
600179,安通控股,4.58,0.6593,94090000.0,0.53,19380000000.0,17689000000.0,-11911085,-12.6592,-7344292,-4566793,11911085,
603298,杭叉集团,23.4,-0.5102,120430000.0,0.39,30650000000.0,30650000000.0,-11956558,-9.9282,1005126,-12961684,11956558,
301335,天元宠物,25.79,1.4157,116380000.0,5.06,3296000000.0,2280000000.0,-11969777,-10.2851,-5212268,-6757509,11969777,
300761,立华股份,20.74,1.2201,178510000.0,1.34,17553000000.0,13414000000.0,-11983318,-6.713,-23620015,11636697,11983318,
603906,龙蟠科技,18.23,-0.328,159500000.0,1.56,14422000000.0,10263000000.0,-11994869,-7.5203,-2562587,-9432282,11994869,
002031,巨轮智能,5.27,0.381,438480000.0,3.77,11591000000.0,11591000000.0,-12020845,-2.7415,2512468,-14533313,12020845,
002774,快意电梯,16.73,-6.4841,375360000.0,7.88,5633000000.0,4714000000.0,-12060585,-3.2131,-19169909,7109324,12060585,
300656,民德电子,30.19,-4.8235,320230000.0,7.76,5166000000.0,4074000000.0,-12091542,-3.7759,-8643617,-3447925,12091542,
002254,泰和新材,12.72,1.3546,204540000.0,1.89,10831000000.0,10819000000.0,-12121808,-5.9264,-12994293,872485,12121808,
603669,灵康药业,5.9,5.7348,352120000.0,8.42,4203000000.0,4203000000.0,-12132723,-3.4456,2457441,-14590164,12132723,
605555,德昌股份,12.69,1.6013,124240000.0,2.0,6143000000.0,6143000000.0,-12204284,-9.8232,-11500856,-703428,12204284,
600368,五洲交通,4.09,-0.2439,71800000.0,1.09,6583000000.0,6583000000.0,-12215441,-17.0131,-9369547,-2845894,12215441,
605208,永茂泰,14.49,-1.0246,104800000.0,2.19,4781000000.0,4781000000.0,-12307026,-11.7433,-885812,-11421214,12307026,
301633,港迪技术,60.3,-3.3344,123210000.0,7.87,3358000000.0,1539000000.0,-12311246,-9.9921,-5902620,-6408626,12311246,
603052,可川科技,59.71,-1.0933,276380000.0,2.46,11219000000.0,11219000000.0,-12324103,-4.4591,-9245381,-3078722,12324103,
002350,北京科锐,14.38,-0.7591,82300000.0,1.08,7799000000.0,7629000000.0,-12331538,-14.9836,-4459969,-7871569,12331538,
002430,杭氧股份,25.97,0.0771,267240000.0,1.05,25408000000.0,25397000000.0,-12367993,-4.628,-3412430,-8955563,12367993,
002714,牧原股份,42.38,2.4909,1189180000.0,0.86,244660000000.0,139028000000.0,-12368009,-1.04,22900679,-35268688,12368009,
688231,隆达股份,35.18,10.7683,265980000.0,2.42,11243000000.0,11243000000.0,-12369042,-4.6504,-4243,-12364799,12369042,
001359,平安电工,88.15,-0.3842,207470000.0,3.87,21258000000.0,5315000000.0,-12373442,-5.964,-13989456,1616014,12373442,
603612,索通发展,16.75,0.9036,124250000.0,1.49,8343000000.0,8343000000.0,-12406975,-9.9855,-9337867,-3069108,12406975,
301396,宏景科技,179.5,-0.1224,1782670000.0,7.04,38579000000.0,25400000000.0,-12414657,-0.6964,-29846033,17431376,12414657,
002015,协鑫能科,16.11,1.1935,900030000.0,3.46,26152000000.0,26152000000.0,-12415171,-1.3794,78603,-12493774,12415171,
605277,新亚电子,17.85,1.0759,184900000.0,2.69,6940000000.0,6894000000.0,-12422741,-6.7186,1339108,-13761849,12422741,
300062,中能电气,6.47,0.0,114710000.0,3.89,4076000000.0,2968000000.0,-12426750,-10.8332,-2929113,-9497637,12426750,
688102,斯瑞新材,31.25,-0.7937,318250000.0,1.3,24409000000.0,24338000000.0,-12430319,-3.9058,-5676190,-6754129,12430319,
600583,海油工程,6.53,7.7558,575820000.0,2.04,28871000000.0,28871000000.0,-12449563,-2.1621,4278641,-16728204,12449563,
600397,江钨装备,17.24,0.3492,921150000.0,5.36,17067000000.0,17067000000.0,-12521463,-1.3593,-7062548,-5458915,12521463,
603040,新坐标,47.59,-0.5434,82190000.0,0.87,9392000000.0,9392000000.0,-12557797,-15.279,-5928744,-6629053,12557797,
688628,优利德,87.67,9.0287,848320000.0,8.77,9853000000.0,9853000000.0,-12641076,-1.4901,-95050225,82409149,12641076,
301421,波长光电,81.05,-0.43,222070000.0,4.51,9379000000.0,4921000000.0,-12679471,-5.7097,-7458698,-5220773,12679471,
002488,金固股份,7.72,0.915,102950000.0,1.45,7685000000.0,7103000000.0,-12681655,-12.3183,-9120746,-3560909,12681655,
688550,瑞联新材,38.76,1.5191,167620000.0,2.46,6824000000.0,6824000000.0,-12750773,-7.607,-20006840,7256067,12750773,
002335,科华数据,29.6,-0.1686,339560000.0,1.73,22331000000.0,19528000000.0,-12762511,-3.7585,-13190696,428185,12762511,
688300,联瑞新材,174.78,-1.1425,1630660000.0,3.81,42204000000.0,42204000000.0,-12817427,-0.786,2276109,-15093536,12817427,
001368,通达创智,33.3,2.6194,175460000.0,4.92,3767000000.0,3599000000.0,-12823682,-7.3086,-3615396,-9208286,12823682,
688676,金盘科技,64.52,-1.2852,607140000.0,2.04,29665000000.0,29665000000.0,-12836077,-2.1142,-24259537,11423460,12836077,
601018,宁波港,3.47,1.462,241310000.0,0.36,67507000000.0,67507000000.0,-12876611,-5.3361,-9576093,-3300518,12876611,
300333,兆日科技,11.91,2.4076,346310000.0,8.83,4002000000.0,3987000000.0,-12897713,-3.7243,-1703246,-11194467,12897713,
603682,锦和商管,9.91,2.2704,113110000.0,2.44,4682000000.0,4682000000.0,-12928509,-11.43,211375,-13139884,12928509,
688007,光峰科技,11.19,8.0116,245490000.0,4.84,5143000000.0,5143000000.0,-12938492,-5.2705,17626470,-30564962,12938492,
603301,振德医疗,80.3,-2.0373,141190000.0,0.66,21189000000.0,21189000000.0,-13001383,-9.2084,-678540,-12322843,13001383,
600769,祥龙电业,16.4,0.9852,189030000.0,3.08,6150000000.0,6150000000.0,-13015234,-6.8853,-3089170,-9926064,13015234,
601696,中银证券,11.38,0.708,289920000.0,0.92,31614000000.0,31614000000.0,-13044856,-4.4995,-16083862,3039006,13044856,
300073,当升科技,38.51,-1.028,305040000.0,1.56,20961000000.0,19485000000.0,-13075005,-4.2863,-4904888,-8170117,13075005,
300721,怡达股份,22.7,-0.613,197650000.0,6.27,3742000000.0,3142000000.0,-13090509,-6.6231,-2184902,-10905607,13090509,
300233,金城医药,13.8,4.3084,196060000.0,3.87,5297000000.0,5137000000.0,-13112090,-6.6878,-3472752,-9639338,13112090,
002340,格林美,6.25,0.321,293670000.0,0.93,31890000000.0,31725000000.0,-13128319,-4.4704,12322617,-25450936,13128319,
605069,正和生态,12.14,-1.7799,164450000.0,6.38,2570000000.0,2570000000.0,-13147118,-7.9946,-5796542,-7350576,13147118,
600208,衢州发展,2.9,1.3986,274430000.0,1.12,24676000000.0,24673000000.0,-13167417,-4.7981,-21861674,8694257,13167417,
002382,蓝帆医疗,6.0,2.5641,75810000.0,1.28,6046000000.0,5987000000.0,-13202530,-17.4153,-4672781,-8529749,13202530,
605077,华康股份,11.82,3.6842,157490000.0,4.5,3578000000.0,3539000000.0,-13241244,-8.4077,-3332358,-9908886,13241244,
002779,中坚科技,84.99,2.4099,220460000.0,1.57,15706000000.0,14092000000.0,-13326490,-6.0449,-5752302,-7574188,13326490,
603505,金石资源,15.39,-0.1946,122870000.0,0.95,12953000000.0,12953000000.0,-13371515,-10.8827,-5664203,-7707312,13371515,
300545,联得装备,27.39,-0.1094,134150000.0,3.93,5101000000.0,3401000000.0,-13411157,-9.9971,-8452136,-4959021,13411157,
301027,华蓝集团,21.19,6.4824,185080000.0,6.97,3115000000.0,2680000000.0,-13458760,-7.2719,1344574,-14803334,13458760,
688152,麒麟信安,37.1,2.7132,144600000.0,3.87,3780000000.0,3780000000.0,-13469097,-9.3147,1199276,-14668373,13469097,
002972,科安达,13.22,0.7622,72710000.0,3.98,3252000000.0,1831000000.0,-13478431,-18.5372,-5617627,-7860804,13478431,
000659,珠海中富,2.8,0.0,58420000.0,1.62,3600000000.0,3600000000.0,-13557757,-23.2074,-5335716,-8222041,13557757,
000056,*ST皇庭,2.57,2.8,91540000.0,4.04,3039000000.0,2323000000.0,-13577064,-14.8318,-11468306,-2108758,13577064,
600377,宁沪高速,12.52,-1.1058,165870000.0,0.35,63073000000.0,47603000000.0,-13577345,-8.1855,-3549831,-10027514,13577345,
002423,中粮资本,9.32,1.3043,133600000.0,0.63,21474000000.0,21474000000.0,-13648183,-10.2157,-14805729,1157546,13648183,
002849,威星智能,20.69,1.8209,660250000.0,14.64,4565000000.0,4525000000.0,-13667557,-2.0701,-29383582,15716025,13667557,
600227,赤天化,4.07,4.359,626880000.0,12.2,6873000000.0,5200000000.0,-13674398,-2.1813,-1383170,-12291228,13674398,
300165,天瑞仪器,5.1,0.1965,79380000.0,3.73,2527000000.0,2145000000.0,-13674578,-17.2267,2489537,-16164115,13674578,
600032,XD浙江新,7.07,0.1416,119490000.0,0.7,17001000000.0,17001000000.0,-13744968,-11.503,-3466000,-10278968,13744968,
300539,横河精密,17.74,-1.9348,142360000.0,3.67,4756000000.0,3865000000.0,-13747058,-9.6565,-7328192,-6418866,13747058,
688617,惠泰医疗,243.49,1.4542,473050000.0,1.38,34461000000.0,34461000000.0,-13810753,-2.9195,596071,-14406824,13810753,
600780,通宝能源,6.25,1.626,86530000.0,1.22,7166000000.0,7166000000.0,-13834991,-15.9887,-5971085,-7863906,13834991,
603285,键邦股份,38.37,1.3471,218420000.0,9.21,6139000000.0,2390000000.0,-13835344,-6.3343,-12095857,-1739487,13835344,
000019,深粮控股,7.2,0.6993,177210000.0,5.97,8298000000.0,2997000000.0,-13875220,-7.8298,275566,-14150786,13875220,
000591,太阳能,4.29,0.0,147790000.0,0.88,16752000000.0,16746000000.0,-13885377,-9.3953,-11249512,-2635865,13885377,
688719,爱科赛博,57.93,3.4464,285720000.0,5.48,6684000000.0,5198000000.0,-13888861,-4.861,-199910,-13688951,13888861,
300663,科蓝软件,7.85,2.8834,150240000.0,4.19,3756000000.0,3614000000.0,-13895150,-9.2486,-2438857,-11456293,13895150,
603690,至纯科技,24.2,-0.7383,450040000.0,4.87,9268000000.0,9268000000.0,-13897858,-3.0881,-7586656,-6311202,13897858,
301528,多浦乐,75.04,0.2137,189270000.0,5.44,6735000000.0,3471000000.0,-13903366,-7.3458,6847884,-20751250,13903366,
002426,胜利精密,2.64,1.1494,207310000.0,2.46,8983000000.0,8433000000.0,-13917195,-6.7132,-12471683,-1445512,13917195,
601330,绿色动力,8.38,0.1195,102830000.0,1.24,11987000000.0,8289000000.0,-13918181,-13.5351,-4206636,-9711545,13918181,
000518,四环生物,3.87,1.3089,123460000.0,3.13,3984000000.0,3984000000.0,-13933116,-11.2855,-8232674,-5700442,13933116,
600310,广西能源,4.72,0.0,183330000.0,2.64,6918000000.0,6918000000.0,-13948939,-7.6087,-3452108,-10496831,13948939,
688755,汉邦科技,30.1,8.2734,147140000.0,6.21,3443000000.0,2404000000.0,-13968495,-9.4933,-8813192,-5155303,13968495,
688689,银河微电,40.9,-0.1221,200350000.0,3.37,5927000000.0,5927000000.0,-13969865,-6.9727,3193776,-17163641,13969865,
002602,世纪华通,14.61,-0.5446,1208720000.0,1.22,107686000000.0,99302000000.0,-13972339,-1.156,-85120275,71147936,13972339,
000912,泸天化,4.18,3.7221,228770000.0,3.55,6554000000.0,6554000000.0,-13997698,-6.1187,-8680340,-5317358,13997698,
002896,中大力德,61.5,0.0651,320410000.0,2.64,12086000000.0,12086000000.0,-14005202,-4.371,455316,-14460518,14005202,
603233,大参林,17.95,-2.3395,179620000.0,0.88,20442000000.0,20442000000.0,-14067594,-7.8319,-6890311,-7177283,14067594,
301275,汉朔科技,40.59,-2.0512,196910000.0,1.61,17145000000.0,12212000000.0,-14110253,-7.1658,-11620190,-2490063,14110253,
300493,润欣科技,13.07,1.7121,195320000.0,2.91,6699000000.0,6693000000.0,-14208796,-7.2746,-3694200,-10514596,14208796,
300432,富临精工,13.33,-3.5456,848250000.0,3.74,22791000000.0,22560000000.0,-14245973,-1.6795,-29927105,15681132,14245973,
600633,浙数文化,10.33,0.4864,147610000.0,1.12,13099000000.0,13099000000.0,-14279329,-9.6737,-9261626,-5017703,14279329,
000925,众合科技,8.21,1.1084,139460000.0,2.53,5552000000.0,5509000000.0,-14327020,-10.2732,-7150719,-7176301,14327020,
002387,维信诺,7.08,0.7112,85330000.0,0.87,9889000000.0,9877000000.0,-14334626,-16.799,-5361911,-8972715,14334626,
600713,南京医药,5.08,0.994,60750000.0,0.93,6645000000.0,6552000000.0,-14340520,-23.6058,-7496433,-6844087,14340520,
300227,光韵达,11.02,-2.0444,242520000.0,4.8,6565000000.0,5029000000.0,-14370818,-5.9256,-15853880,1483062,14370818,
600876,凯盛新能,8.34,-0.7143,162080000.0,4.92,5385000000.0,3300000000.0,-14451254,-8.9161,-6235659,-8215595,14451254,
688069,德林海,38.76,5.5843,179060000.0,2.95,6071000000.0,6071000000.0,-14452631,-8.0714,-9737669,-4714962,14452631,
300018,中元股份,11.98,-0.5809,122490000.0,2.81,5855000000.0,4352000000.0,-14454471,-11.8005,-6131193,-8323278,14454471,
301487,盟固利,16.11,-0.8005,174980000.0,2.36,7404000000.0,7404000000.0,-14493803,-8.2831,-11999429,-2494374,14493803,
002733,雄韬股份,18.12,-0.6579,151430000.0,2.27,6962000000.0,6684000000.0,-14523684,-9.591,-6958745,-7564939,14523684,
002855,捷荣技术,13.23,3.7647,214450000.0,6.62,3260000000.0,3258000000.0,-14554008,-6.7867,-3344723,-11209285,14554008,
000407,胜利股份,4.22,0.2375,57970000.0,1.57,3714000000.0,3696000000.0,-14558999,-25.1147,-10819509,-3739490,14558999,
300171,东富龙,15.97,3.3657,522040000.0,5.77,12230000000.0,9080000000.0,-14563697,-2.7898,-9486332,-5077365,14563697,
000617,中油资本,6.97,1.3081,499570000.0,0.57,88115000000.0,88115000000.0,-14622384,-2.927,-49330144,34707760,14622384,
002870,香山股份,48.96,-1.0509,163000000.0,2.54,7479000000.0,6352000000.0,-14645788,-8.9851,-10089780,-4556008,14645788,
600605,汇通能源,27.2,1.4925,179430000.0,3.21,5611000000.0,5611000000.0,-14687905,-8.1859,-8228060,-6459845,14687905,
600018,上港集团,5.43,1.306,269500000.0,0.21,126410000000.0,126401000000.0,-14770972,-5.4809,9237833,-24008805,14770972,
688091,上海谊众,41.65,4.5694,174150000.0,2.04,8609000000.0,8609000000.0,-14780122,-8.487,-3102251,-11677871,14780122,
300174,元力股份,18.62,-0.9047,224710000.0,3.29,6782000000.0,6757000000.0,-14797765,-6.5853,-10139762,-4658003,14797765,
605299,舒华体育,12.72,2.5806,144390000.0,2.79,5185000000.0,5185000000.0,-14871103,-10.2993,-1865018,-13006085,14871103,
300739,明阳电路,31.54,0.4139,646130000.0,6.77,11766000000.0,9556000000.0,-14894516,-2.3052,2222372,-17116888,14894516,
002099,海翔药业,5.5,2.6119,123820000.0,1.4,8903000000.0,8893000000.0,-14902757,-12.0358,190298,-15093055,14902757,
300383,光环新网,11.29,-0.0885,330550000.0,1.63,20295000000.0,20267000000.0,-14980815,-4.5321,-4821768,-10159047,14980815,
002079,苏州固锝,9.18,0.0,217260000.0,2.92,8340000000.0,7446000000.0,-15048941,-6.9267,-2651424,-12397517,15048941,
300747,锐科激光,40.83,-1.1619,771890000.0,3.59,22930000000.0,21312000000.0,-15094361,-1.9555,-37838494,22744133,15094361,
000668,荣丰控股,19.35,-8.0323,160710000.0,5.62,2908000000.0,2841000000.0,-15123386,-9.4104,-12715225,-2408161,15123386,
000798,中水渔业,10.4,2.4631,244840000.0,6.47,3805000000.0,3805000000.0,-15216107,-6.2147,-2699276,-12516831,15216107,
601619,嘉泽新能,4.08,-0.7299,97340000.0,0.94,12286000000.0,10336000000.0,-15245951,-15.6626,-14135252,-1110699,15245951,
600318,新力金融,7.15,3.9244,268680000.0,7.45,3666000000.0,3666000000.0,-15325263,-5.7039,12388665,-27713928,15325263,
603725,天安新材,11.85,0.8511,267810000.0,7.37,3613000000.0,3613000000.0,-15357219,-5.7344,-11533026,-3824193,15357219,
688521,芯原股份,207.8,1.2769,4255660000.0,3.94,109285000000.0,109285000000.0,-15362144,-0.361,138771104,-154133248,15362144,
002696,百洋股份,6.86,2.3881,189720000.0,8.31,2372000000.0,2293000000.0,-15440475,-8.1386,-465023,-14975452,15440475,
300790,宇瞳光学,19.87,-0.6003,396140000.0,4.37,10340000000.0,9079000000.0,-15457974,-3.9021,-19709356,4251382,15457974,
300937,药易购,25.16,2.3596,126520000.0,7.75,2407000000.0,1632000000.0,-15487916,-12.2415,-6844265,-8643651,15487916,
605178,时空科技,67.99,-1.4209,286530000.0,4.22,6736000000.0,6736000000.0,-15586020,-5.4396,-1556426,-14029594,15586020,
002981,朝阳科技,26.51,3.0315,203560000.0,6.38,3620000000.0,3223000000.0,-15588461,-7.6579,2651562,-18240023,15588461,
002549,凯美特气,13.55,-1.311,212370000.0,2.26,9422000000.0,9381000000.0,-15631341,-7.3604,-11872808,-3758533,15631341,
600860,京城股份,7.72,-4.3371,129370000.0,3.76,4213000000.0,3428000000.0,-15655380,-12.1012,-6967296,-8688084,15655380,
002979,雷赛智能,54.39,-1.4317,302990000.0,2.46,17189000000.0,12188000000.0,-15666214,-5.1705,-6124405,-9541809,15666214,
002068,黑猫股份,9.88,-1.002,601430000.0,8.3,7265000000.0,7262000000.0,-15717337,-2.6133,-4610091,-11107246,15717337,
300996,普联软件,12.88,2.2222,250670000.0,5.88,5098000000.0,4291000000.0,-15722529,-6.2722,-7439102,-8283427,15722529,
300550,和仁科技,14.42,0.2085,125930000.0,3.3,3786000000.0,3783000000.0,-15722906,-12.4854,-9593402,-6129504,15722906,
002956,西麦食品,18.3,2.809,195200000.0,3.44,5720000000.0,5719000000.0,-15723677,-8.0552,-4794655,-10929022,15723677,
001979,招商蛇口,7.38,4.3847,1237040000.0,1.94,66538000000.0,65458000000.0,-15734636,-1.272,-10881644,-4852992,15734636,
301085,亚康股份,76.74,0.1828,274030000.0,5.96,6659000000.0,4583000000.0,-15776497,-5.7572,-11491483,-4285014,15776497,
000887,中鼎股份,19.54,0.0,544970000.0,2.1,25724000000.0,25683000000.0,-15788834,-2.8972,-42737922,26949088,15788834,
300731,科创新源,50.21,2.6999,496020000.0,5.87,8901000000.0,8448000000.0,-15838325,-3.1931,-20391221,4552896,15838325,
000505,京粮控股,6.88,2.5335,272560000.0,6.09,5001000000.0,4554000000.0,-15850549,-5.8154,-2167082,-13683467,15850549,
603339,四方科技,13.21,2.8016,150830000.0,3.72,4088000000.0,4088000000.0,-15850908,-10.5091,-9361952,-6488956,15850908,
603136,天目湖,9.5,4.0526,182880000.0,7.24,2566000000.0,2566000000.0,-15953922,-8.7237,-2695832,-13258090,15953922,
603322,超讯科技,32.31,-1.853,212820000.0,4.15,5092000000.0,5092000000.0,-16086349,-7.5587,-6918416,-9167933,16086349,
300480,光力科技,32.75,-0.5164,338020000.0,3.97,12125000000.0,8482000000.0,-16187032,-4.7888,-14598439,-1588593,16187032,
600520,三佳科技,26.11,-0.4575,222440000.0,5.38,4137000000.0,4137000000.0,-16224293,-7.2938,-12042463,-4181830,16224293,
301297,富乐德,48.28,1.3434,920200000.0,3.56,33926000000.0,25907000000.0,-16224612,-1.7632,-3424948,-12799664,16224612,
688192,迪哲医药-U,60.39,5.1175,416340000.0,1.49,28091000000.0,27853000000.0,-16232871,-3.8989,4311210,-20544081,16232871,
000581,威孚高科,18.01,-0.7713,99300000.0,0.69,17412000000.0,14298000000.0,-16257528,-16.3721,-4369707,-11887821,16257528,
000710,贝瑞基因,9.38,3.6464,426820000.0,13.58,3316000000.0,3147000000.0,-16408942,-3.8445,-11367075,-5041867,16408942,
301021,英诺激光,92.46,-0.5806,957100000.0,6.82,14134000000.0,14117000000.0,-16411564,-1.7147,-17185480,773916,16411564,
002310,东方新能,2.31,0.4348,184630000.0,1.82,13858000000.0,10162000000.0,-16413616,-8.89,-4976716,-11436900,16413616,
